030101	0000000000
030102	0000000000
030103	0000000000
030104	0120111100
030105	1120111100
030106	0000000000
030107	1120111101
030108	1101001201
030109	1111001201
030110	0000000000
030111	0000000000
030112	0000000000
030113	0111011101
030114	0111011001
030115	0000000000
030116	2102011221
030117	0000000000
030118	2102011221
030119	2102011221
