200601	0222010300
200602	0122011300
200603	0112213200
200604	0112011200
200605	0000000000
200606	0000000000
200607	0000000000
200608	2101101001
200609	2111101011
200610	1111101011
200611	1111201001
200612	1222010102
200613	1202010002
200614	0000000000
200615	0000000000
200616	0112011200
200617	0000000000
200618	0000000000
200619	2112111221
200620	0000000000
200621	0000000000
